,perform,leader,latest,fun,serious,bargain,value,trendy,rebuy,brand
499,1,6,10,4,5,6,5,8,4,e
500,4,8,1,8,8,7,9,1,9,f
501,4,7,1,5,5,8,9,3,8,f
502,7,6,1,10,8,6,7,1,7,f
503,8,7,3,5,8,4,5,4,8,f
504,8,6,5,10,10,7,6,1,8,f
505,5,5,1,3,4,6,5,1,6,f
506,10,8,1,7,10,6,6,3,9,f
507,10,7,1,5,3,7,5,4,6,f
508,4,5,1,1,10,4,9,1,6,f
509,2,4,2,1,1,6,6,1,6,f
510,2,3,6,7,5,7,8,1,6,f
511,7,6,3,6,3,7,4,1,5,f
512,4,9,4,2,5,8,7,7,10,f
513,7,7,2,8,7,6,7,2,8,f
514,6,4,1,9,8,7,4,7,9,f
515,6,5,6,1,3,7,5,3,6,f
516,1,2,1,10,1,7,8,1,8,f
517,5,6,1,3,6,7,3,5,8,f
518,6,6,4,10,6,6,6,3,6,f
519,3,5,3,4,10,5,5,1,4,f
520,1,7,1,10,2,7,9,1,6,f
521,1,4,5,10,7,6,5,4,4,f
522,2,4,1,3,4,6,9,10,8,f
523,5,8,1,8,7,5,7,1,4,f
524,8,10,4,4,5,5,9,2,7,f
525,1,3,3,5,1,6,8,1,9,f
526,4,7,1,2,7,5,6,3,7,f
527,6,4,1,4,3,8,8,6,8,f
528,7,5,2,10,3,7,6,1,8,f
529,1,6,3,8,5,9,8,2,7,f
530,1,2,1,7,10,6,7,2,9,f
531,7,7,1,10,10,5,7,1,5,f
532,2,3,1,2,5,7,6,1,7,f
533,10,4,1,6,10,7,8,1,9,f
534,8,8,5,4,10,9,9,2,9,f
535,2,2,2,3,4,7,7,1,6,f
536,6,3,2,7,5,2,6,5,6,f
537,8,6,1,10,4,6,4,1,7,f
538,9,6,3,3,7,6,10,2,9,f
539,2,4,3,9,4,8,6,6,7,f
540,9,7,3,5,8,9,6,10,8,f
541,6,7,3,10,4,7,9,4,5,f
542,2,3,1,3,1,8,10,2,10,f
543,2,3,1,3,2,7,7,3,10,f
544,7,6,1,7,4,4,6,3,8,f
545,3,4,5,1,10,8,8,5,8,f
546,7,6,4,7,5,7,8,1,8,f
547,5,5,1,7,3,8,5,4,5,f
548,5,6,1,1,7,6,7,4,8,f
549,2,6,2,7,6,6,3,1,9,f
550,1,6,4,6,5,4,4,1,6,f
551,4,8,2,6,5,8,7,5,9,f
552,1,6,5,3,10,7,3,6,7,f
553,4,6,1,2,2,2,3,1,5,f
554,1,4,1,2,1,6,8,1,8,f
555,1,3,3,2,10,4,8,1,5,f
556,5,6,2,9,1,9,8,3,10,f
557,10,6,3,3,9,6,7,5,4,f
558,3,3,1,10,9,8,5,2,4,f
559,7,5,3,3,10,6,9,1,6,f
560,6,3,5,5,6,5,4,2,8,f
561,5,6,1,2,5,8,10,1,5,f
562,3,4,1,6,4,9,10,5,9,f
563,5,5,4,6,7,6,5,3,7,f
564,5,5,3,4,4,6,5,1,8,f
565,5,5,4,3,6,9,10,1,9,f
566,10,6,2,2,3,8,9,3,10,f
567,4,4,1,9,10,9,8,3,8,f
568,1,8,1,4,10,6,7,4,8,f
569,1,3,2,8,10,5,5,6,7,f
570,4,4,6,4,6,9,10,1,10,f
571,4,1,1,4,5,7,3,6,7,f
572,3,5,1,9,8,7,7,1,7,f
573,6,5,5,8,3,8,8,4,7,f
574,3,3,5,1,9,8,8,4,8,f
575,2,3,5,9,10,5,6,3,6,f
576,2,5,1,2,1,7,7,3,6,f
577,8,3,2,6,5,5,7,1,7,f
578,1,4,6,2,8,6,5,7,6,f
579,2,3,6,10,8,7,7,1,6,f
580,8,6,2,5,4,4,6,4,6,f
581,1,5,1,6,10,10,7,5,8,f
582,1,7,1,3,5,6,6,2,8,f
583,1,4,2,5,7,7,8,4,7,f
584,2,4,1,4,7,7,8,3,6,f
585,1,4,3,6,7,7,8,4,4,f
586,1,2,1,7,3,6,6,8,7,f
587,1,3,1,2,6,10,8,2,7,f
588,4,6,1,6,6,10,8,5,9,f
589,4,7,3,7,6,9,9,2,8,f
590,4,8,1,8,6,5,4,1,7,f
591,1,3,4,10,9,7,8,3,6,f
592,6,6,2,6,6,7,5,5,9,f
593,3,6,1,5,7,7,8,4,8,f
594,7,5,1,10,6,5,6,4,6,f
595,4,5,2,3,5,4,3,5,4,f
596,2,3,1,2,5,7,9,6,6,f
597,1,3,1,4,6,6,7,2,10,f
598,3,5,1,6,1,8,8,2,7,f
599,10,10,2,1,10,2,6,1,8,f
600,8,3,1,4,3,5,6,2,5,g
601,9,5,4,3,3,6,6,3,9,g
602,10,4,2,2,2,4,7,2,5,g
603,4,1,1,3,3,8,10,1,10,g
604,9,4,2,6,4,7,7,2,6,g
605,10,7,6,6,5,2,5,3,8,g
606,8,5,1,1,1,8,8,1,10,g
607,10,6,2,7,5,5,4,2,5,g
608,8,4,1,4,3,7,6,2,10,g
609,7,3,2,10,3,7,8,2,6,g
610,10,5,1,2,1,9,6,1,9,g
611,2,1,1,3,1,7,8,1,3,g
612,8,5,1,7,2,6,9,2,8,g
613,7,7,1,1,4,9,9,1,10,g
614,10,1,1,4,3,5,4,1,7,g
615,10,7,1,7,3,8,7,1,7,g
616,2,1,1,5,5,7,7,1,7,g
617,9,4,1,8,1,4,5,1,7,g
618,9,8,3,6,1,9,8,1,10,g
619,5,1,1,5,2,9,8,1,10,g
620,8,6,1,5,1,4,4,3,4,g
621,8,6,1,7,1,7,8,2,5,g
622,6,2,3,5,5,7,9,1,8,g
623,9,3,3,3,4,8,8,1,10,g
624,7,8,2,4,3,7,7,2,6,g
625,10,1,3,5,1,9,8,2,9,g
626,9,6,3,1,5,6,7,1,3,g
627,6,8,2,6,1,9,9,1,9,g
628,9,8,3,5,4,2,6,2,7,g
629,5,1,1,9,1,6,6,1,8,g
630,8,5,1,2,4,4,5,2,7,g
631,10,4,1,4,1,5,7,2,2,g
632,8,7,1,3,3,8,10,2,9,g
633,10,5,1,6,6,9,9,1,8,g
634,3,3,6,6,3,4,7,2,7,g
635,7,7,1,2,3,6,6,1,6,g
636,10,4,1,7,3,5,8,2,10,g
637,10,1,3,6,2,3,6,4,5,g
638,10,1,4,1,1,8,8,2,7,g
639,10,5,3,1,3,8,7,1,9,g
640,2,1,1,4,1,6,8,1,9,g
641,10,4,1,4,3,5,6,1,7,g
642,7,2,1,5,2,6,8,1,5,g
643,10,8,4,6,6,6,8,1,8,g
644,1,1,2,5,3,5,7,2,9,g
645,6,1,1,3,3,4,6,1,6,g
646,1,1,1,2,1,6,6,1,9,g
647,4,3,2,1,2,5,6,1,7,g
648,10,3,6,3,3,8,7,3,6,g
649,3,1,3,2,3,6,8,2,3,g
650,5,4,1,4,2,9,8,1,7,g
651,2,1,4,7,1,7,7,4,5,g
652,7,8,3,4,6,8,9,2,7,g
653,10,4,2,6,2,7,7,2,5,g
654,10,7,1,4,4,10,10,1,10,g
655,1,1,1,6,1,7,7,1,10,g
656,8,4,8,9,5,5,6,4,8,g
657,10,3,1,3,2,4,6,1,6,g
658,8,4,4,3,3,9,7,3,10,g
659,10,6,2,6,5,5,8,2,8,g
660,5,1,2,4,1,4,6,2,6,g
661,7,1,1,1,1,8,8,1,10,g
662,10,7,2,3,5,3,6,1,9,g
663,3,6,2,5,1,6,9,1,8,g
664,10,3,2,7,3,9,8,1,8,g
665,10,5,1,2,4,6,7,1,5,g
666,10,6,1,1,1,7,8,1,10,g
667,9,6,4,7,3,9,8,2,6,g
668,4,8,2,9,4,4,5,1,8,g
669,10,2,2,10,5,10,10,3,7,g
670,10,6,1,8,3,6,7,1,6,g
671,6,3,5,5,4,10,9,4,8,g
672,5,3,1,5,3,8,9,1,6,g
673,9,1,1,2,2,9,8,1,10,g
674,8,2,4,4,2,5,6,2,8,g
675,9,5,2,2,2,9,8,2,9,g
676,10,4,2,5,2,10,10,1,7,g
677,3,3,3,4,2,9,9,1,6,g
678,9,2,5,10,2,5,7,3,10,g
679,3,2,1,7,5,7,8,2,6,g
680,10,4,1,6,4,7,7,2,9,g
681,10,9,7,6,3,6,7,3,9,g
682,7,4,3,9,1,8,9,1,6,g
683,10,4,5,3,7,9,8,3,8,g
684,4,6,2,3,1,6,10,2,9,g
685,10,4,1,5,1,8,7,3,9,g
686,1,1,3,8,2,7,7,2,5,g
687,10,6,1,3,5,5,6,1,4,g
688,6,2,1,4,2,4,7,1,6,g
689,10,7,3,1,2,6,7,1,6,g
690,9,1,4,2,4,7,8,1,7,g
691,10,9,4,8,7,6,8,4,4,g
692,5,5,3,5,6,6,6,1,4,g
693,5,1,1,1,2,7,8,1,8,g
694,6,6,1,3,1,10,8,1,8,g
695,10,2,4,7,3,5,6,2,5,g
696,7,1,2,8,3,9,9,4,9,g
697,10,1,1,6,2,5,5,1,5,g
698,3,4,1,1,3,9,10,1,7,g
699,7,5,5,6,2,6,8,4,2,g
700,4,3,7,8,2,3,1,6,1,h
701,6,4,9,9,5,2,4,9,4,h
702,8,4,10,10,3,2,2,10,1,h
703,8,1,7,6,3,3,6,7,1,h
704,5,6,10,10,6,3,2,8,2,h
705,2,4,6,8,5,2,3,7,1,h
706,1,3,8,5,4,1,1,5,2,h
707,9,3,7,10,4,1,1,7,1,h
708,2,1,5,10,3,2,1,6,1,h
709,2,4,7,9,3,1,2,10,3,h
710,1,1,9,7,4,4,6,8,2,h
711,2,1,7,8,4,2,3,8,2,h
712,5,5,5,10,4,1,2,4,1,h
713,4,5,8,8,3,1,1,10,3,h
714,7,5,7,10,3,3,1,6,2,h
715,6,1,10,9,4,2,1,5,1,h
716,1,1,7,10,4,1,3,10,4,h
717,1,5,5,5,4,1,1,8,1,h
718,4,1,10,7,5,2,6,9,1,h
719,6,6,8,10,5,1,6,7,1,h
720,1,5,10,7,4,1,1,8,1,h
721,6,2,8,10,5,2,1,8,3,h
722,2,1,9,10,1,4,3,7,3,h
723,3,1,10,8,3,1,2,10,5,h
724,1,4,10,10,1,1,1,9,1,h
725,10,5,10,9,3,1,1,10,1,h
726,5,6,7,7,4,5,4,6,4,h
727,6,2,7,8,3,3,1,10,1,h
728,4,4,10,10,4,3,1,10,1,h
729,9,5,7,5,6,1,1,9,5,h
730,1,3,8,7,6,2,1,6,2,h
731,5,5,6,9,4,1,1,9,1,h
732,1,4,8,8,4,1,1,10,1,h
733,6,2,8,8,2,1,1,8,1,h
734,8,9,7,8,5,2,3,9,4,h
735,3,1,10,6,5,1,1,9,2,h
736,4,2,9,8,2,2,1,9,1,h
737,1,2,7,8,2,7,8,6,1,h
738,4,3,10,6,2,2,4,8,1,h
739,4,4,9,8,3,1,3,8,1,h
740,10,6,8,6,4,2,1,8,3,h
741,10,8,9,10,5,1,1,5,2,h
742,2,2,9,8,3,5,7,7,1,h
743,7,1,9,7,4,3,4,6,7,h
744,4,6,8,7,4,5,4,6,4,h
745,3,5,8,7,5,1,1,7,1,h
746,4,1,5,6,5,3,1,6,4,h
747,1,1,6,9,5,2,2,9,2,h
748,1,1,10,10,2,1,1,8,1,h
749,1,1,10,10,2,4,2,10,1,h
750,1,4,8,6,6,1,4,8,3,h
751,8,5,7,8,3,1,3,5,1,h
752,3,1,7,7,5,4,1,7,1,h
753,10,9,7,9,5,1,4,6,1,h
754,4,1,6,4,5,3,4,6,3,h
755,9,4,7,10,2,2,1,6,4,h
756,10,10,7,10,5,4,1,8,1,h
757,1,2,4,10,4,1,1,6,2,h
758,7,7,10,8,3,6,6,6,4,h
759,1,1,6,8,1,1,1,6,1,h
760,4,3,6,5,3,1,2,5,3,h
761,3,1,8,9,1,3,2,7,2,h
762,6,6,9,7,6,1,2,8,1,h
763,1,4,8,9,6,2,3,7,2,h
764,5,5,6,8,3,3,5,6,1,h
765,1,3,7,8,6,4,4,8,5,h
766,1,1,7,9,2,3,1,8,3,h
767,5,5,9,8,7,1,1,7,1,h
768,7,7,9,6,2,3,2,7,1,h
769,1,2,4,6,6,2,1,4,6,h
770,10,7,9,7,5,1,1,8,1,h
771,1,6,8,9,4,2,4,9,4,h
772,10,4,9,10,4,6,3,9,2,h
773,8,4,9,9,6,1,3,8,6,h
774,1,1,3,8,3,2,1,6,1,h
775,6,8,10,10,4,1,4,8,1,h
776,9,5,6,9,4,1,1,8,1,h
777,3,4,6,10,6,1,1,9,1,h
778,1,4,5,4,3,4,1,5,4,h
779,1,1,10,6,5,4,6,9,1,h
780,10,6,5,10,5,5,7,10,2,h
781,5,4,5,6,1,1,2,7,1,h
782,3,7,5,9,8,2,3,7,1,h
783,6,2,3,8,6,1,3,7,5,h
784,8,4,6,9,4,1,1,10,1,h
785,5,7,10,10,7,3,2,9,3,h
786,3,3,9,9,5,1,1,7,4,h
787,3,2,10,6,4,3,4,6,4,h
788,1,1,9,7,1,4,2,8,2,h
789,4,3,10,8,5,1,3,7,1,h
790,1,1,7,6,3,2,1,7,1,h
791,8,4,7,8,5,2,4,8,2,h
792,4,6,10,6,3,4,2,8,1,h
793,9,7,7,10,4,3,4,8,2,h
794,1,1,7,6,3,3,2,9,4,h
795,10,5,10,10,4,3,3,9,4,h
796,8,4,8,8,5,1,3,8,1,h
797,1,1,10,6,1,2,1,9,1,h
798,3,3,7,5,2,1,1,6,2,h
799,2,2,8,10,6,9,6,8,8,h
800,7,5,10,1,5,1,1,8,2,i
801,2,6,8,3,9,8,5,5,7,i
802,8,5,10,10,4,7,4,10,3,i
803,9,4,3,3,1,1,2,3,3,i
804,8,6,7,8,9,3,1,3,1,i
805,5,1,7,5,4,1,1,10,3,i
806,6,1,10,10,3,5,4,9,6,i
807,5,1,5,10,5,1,2,10,1,i
808,10,2,10,10,1,4,5,6,4,i
809,1,1,7,5,4,1,1,4,1,i
810,4,7,10,3,6,3,2,10,1,i
811,8,1,5,10,6,8,3,8,5,i
812,2,4,6,8,5,2,1,5,1,i
813,9,4,10,10,8,3,4,9,3,i
814,4,1,10,10,5,3,2,10,2,i
815,3,1,10,10,4,1,1,5,5,i
816,10,4,6,3,1,1,1,7,6,i
817,10,6,9,6,4,9,5,10,4,i
818,9,2,7,10,6,8,4,7,1,i
819,1,4,8,5,5,5,5,5,1,i
820,3,4,5,10,1,1,1,1,7,i
821,4,4,9,4,1,1,1,8,2,i
822,6,2,10,4,1,1,2,9,8,i
823,7,3,5,10,6,10,3,8,3,i
824,6,1,4,10,5,1,1,7,1,i
825,1,1,4,10,6,2,1,2,2,i
826,2,5,10,2,2,2,2,8,1,i
827,1,1,6,5,2,3,2,10,4,i
828,2,5,10,4,1,1,2,10,3,i
829,6,4,10,8,1,4,5,7,6,i
830,9,9,10,9,7,4,2,10,8,i
831,9,8,10,10,9,4,3,8,3,i
832,7,4,10,1,3,7,5,7,8,i
833,1,3,10,10,1,1,1,10,1,i
834,7,4,8,1,1,3,1,2,1,i
835,4,5,7,1,5,3,2,8,3,i
836,5,1,8,10,3,9,2,7,5,i
837,8,3,4,9,7,3,4,5,4,i
838,2,3,10,7,7,5,3,6,1,i
839,5,5,6,10,5,8,3,4,2,i
840,2,1,10,10,5,9,6,10,3,i
841,4,2,5,10,9,2,1,5,6,i
842,10,3,4,10,6,1,2,6,4,i
843,9,3,10,10,1,1,3,10,3,i
844,5,4,10,10,2,7,3,10,3,i
845,5,7,7,10,5,3,2,8,7,i
846,6,3,9,10,1,4,2,5,6,i
847,9,2,10,10,2,1,2,9,3,i
848,10,7,7,4,1,4,3,8,2,i
849,4,1,8,3,1,10,6,6,6,i
850,4,3,10,4,1,7,3,6,2,i
851,8,4,10,1,5,6,4,5,2,i
852,6,4,10,10,3,4,3,8,6,i
853,3,1,4,6,1,1,2,8,3,i
854,4,1,7,7,5,4,1,7,4,i
855,8,6,7,10,3,7,3,8,3,i
856,6,6,6,9,8,1,3,4,2,i
857,6,1,4,4,5,3,1,5,3,i
858,4,3,10,10,4,1,1,7,1,i
859,4,2,9,10,2,1,1,10,1,i
860,3,2,7,9,6,10,7,2,4,i
861,4,2,5,10,9,4,3,3,4,i
862,8,6,5,7,5,7,5,7,1,i
863,6,4,10,10,1,7,4,9,1,i
864,1,2,8,8,3,3,1,5,5,i
865,5,3,4,10,5,1,1,6,1,i
866,10,3,7,8,5,6,2,6,3,i
867,2,5,9,10,2,2,3,10,2,i
868,3,3,4,2,7,1,1,6,3,i
869,3,5,9,10,1,6,3,8,5,i
870,5,1,9,10,3,8,4,3,1,i
871,4,1,6,10,1,1,1,8,1,i
872,1,1,5,10,3,1,1,2,1,i
873,2,2,4,5,1,1,1,7,2,i
874,6,6,8,8,5,1,1,4,3,i
875,5,4,2,1,6,2,2,6,4,i
876,7,2,7,10,6,7,3,10,4,i
877,6,3,6,9,7,5,2,9,1,i
878,10,3,5,10,4,1,3,10,6,i
879,7,5,8,7,1,7,4,9,7,i
880,4,5,10,9,5,1,1,9,2,i
881,9,4,1,3,8,1,2,4,3,i
882,2,6,6,10,5,1,1,6,4,i
883,9,5,8,1,1,3,3,7,1,i
884,1,1,7,7,6,1,1,6,4,i
885,10,5,2,2,8,3,1,7,4,i
886,7,4,7,6,2,4,3,6,4,i
887,1,2,10,10,1,3,1,10,3,i
888,10,5,2,9,1,9,6,5,8,i
889,6,8,4,10,1,1,1,4,1,i
890,9,5,6,5,1,4,1,5,1,i
891,9,7,5,7,3,4,1,7,1,i
892,4,1,3,6,1,2,3,6,3,i
893,10,4,10,4,1,1,1,5,2,i
894,7,9,10,10,8,3,3,8,8,i
895,5,2,6,5,1,5,4,9,1,i
896,8,3,10,4,2,1,1,5,5,i
897,8,2,3,1,5,3,1,5,1,i
898,5,7,10,10,7,1,1,9,1,i
899,1,5,10,4,4,1,1,5,2,i
900,1,2,7,5,1,1,3,7,1,j
901,7,4,5,10,2,3,2,6,1,j
902,1,2,10,7,2,6,5,8,2,j
903,5,6,5,9,5,5,5,5,2,j
904,1,1,3,10,3,6,6,2,2,j
905,1,4,3,4,6,1,3,4,1,j
906,7,5,3,9,3,6,4,1,2,j
907,1,1,6,5,3,3,4,3,2,j
908,1,1,3,7,3,3,3,2,1,j
909,6,4,1,8,6,1,4,1,1,j
910,2,1,7,7,1,3,5,1,1,j
911,1,1,3,6,3,7,4,1,2,j
912,3,3,6,2,5,7,4,3,1,j
913,4,1,6,6,1,3,3,4,2,j
914,4,3,4,7,1,4,3,2,2,j
915,1,1,3,9,1,1,1,4,1,j
916,4,4,8,6,1,1,3,5,1,j
917,4,1,5,5,1,1,3,3,1,j
918,5,2,6,3,1,5,5,7,2,j
919,1,3,1,6,3,10,6,3,2,j
920,5,2,7,6,2,6,5,3,1,j
921,1,3,6,8,5,5,5,5,2,j
922,1,1,2,8,1,7,6,4,2,j
923,1,2,4,4,1,8,5,1,2,j
924,3,3,9,9,3,4,4,4,1,j
925,1,1,5,4,2,5,5,4,1,j
926,1,1,6,4,3,3,4,6,1,j
927,1,4,6,5,3,4,3,6,1,j
928,1,2,2,5,3,1,5,1,1,j
929,1,1,7,9,5,3,3,6,1,j
930,1,1,8,9,3,3,3,9,1,j
931,1,1,6,7,3,1,2,7,1,j
932,3,2,3,7,2,3,3,2,1,j
933,5,3,10,10,2,1,3,5,1,j
934,1,4,4,4,6,5,5,4,2,j
935,1,1,6,8,1,1,3,3,1,j
936,1,2,1,4,6,4,6,1,1,j
937,1,1,7,7,2,2,4,8,1,j
938,1,3,7,10,2,6,6,3,1,j
939,1,1,4,4,1,6,5,2,1,j
940,1,7,9,8,5,5,3,2,1,j
941,1,2,5,6,3,1,3,3,1,j
942,1,1,6,6,3,1,2,6,1,j
943,1,3,8,8,5,1,2,7,1,j
944,1,1,5,7,2,8,7,5,2,j
945,4,3,9,8,1,5,6,5,1,j
946,5,1,6,9,2,4,5,1,1,j
947,1,1,7,10,1,1,2,2,1,j
948,5,4,8,8,2,1,5,6,1,j
949,1,3,1,7,1,5,4,1,1,j
950,3,2,5,6,4,6,6,5,1,j
951,1,1,6,8,1,8,6,6,2,j
952,1,3,6,5,4,6,6,3,2,j
953,6,2,5,6,2,4,4,3,1,j
954,4,8,5,7,2,1,3,2,1,j
955,1,1,6,10,3,4,4,2,1,j
956,4,4,6,5,2,8,7,5,2,j
957,5,3,4,10,5,1,3,6,1,j
958,3,1,7,10,1,2,4,5,1,j
959,1,2,8,10,2,2,4,6,1,j
960,1,1,8,10,1,8,8,7,1,j
961,1,1,5,7,1,5,5,1,1,j
962,5,5,7,8,1,8,5,5,1,j
963,1,2,7,7,5,6,6,2,1,j
964,1,1,7,6,1,3,3,9,2,j
965,1,1,3,6,3,3,5,2,1,j
966,4,1,8,10,1,3,3,6,1,j
967,2,1,6,10,3,8,6,3,1,j
968,6,2,1,4,3,6,5,1,1,j
969,2,4,8,5,3,4,4,4,1,j
970,3,1,7,4,4,1,1,3,1,j
971,5,4,4,6,5,4,3,1,1,j
972,1,2,6,5,3,5,4,1,1,j
973,1,1,5,5,1,9,7,1,2,j
974,1,1,6,7,1,5,5,6,2,j
975,7,10,10,8,8,6,6,9,2,j
976,4,2,8,10,3,4,6,4,1,j
977,1,1,3,5,1,1,3,2,1,j
978,2,1,8,7,4,1,1,1,1,j
979,2,1,4,2,4,4,2,4,1,j
980,7,3,7,7,1,7,7,8,1,j
981,2,3,1,1,4,4,5,5,1,j
982,3,5,10,7,1,7,6,4,1,j
983,1,1,7,10,3,5,6,6,1,j
984,4,4,8,5,2,2,4,5,1,j
985,4,1,7,8,2,1,3,7,1,j
986,1,1,8,8,2,4,4,5,1,j
987,6,6,4,7,5,3,4,1,1,j
988,2,1,8,7,3,2,4,7,1,j
989,1,5,4,7,1,2,2,2,1,j
990,1,1,4,4,2,8,6,2,2,j
991,1,3,4,7,6,1,2,2,1,j
992,2,1,5,8,5,1,1,1,1,j
993,1,4,6,7,1,8,7,3,3,j
994,4,2,8,7,1,3,3,5,2,j
995,2,2,3,6,4,8,5,1,2,j
996,3,2,6,7,1,3,3,2,1,j
997,1,1,10,10,1,6,5,5,2,j
998,1,1,7,5,1,1,2,5,1,j
999,7,4,7,8,4,1,2,5,1,j
